"No.","Time","Source","Destination","Protocol","Length","Info"
"29437","44.795783814","172.20.211.50","224.0.0.251","MDNS","707","Standard query response 0x0000 PTR SRIâ\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 7000 SRIs-MacBook-Air.local TXT, cache flush AAAA, cache flush fe80::1482:ed8b:66ed:6377 A, cache flush 172.20.211.50 SRV, cache flush 0 0 55055 SRIs-MacBook-Air.local NSEC, cache flush 76DD6FAA9711@SRIâ\200\231s MacBook Air._raop._tcp.local NSEC, cache flush SRIâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush SRIs-MacBook-Air.local"
"29438","44.795783414","172.20.200.70","224.0.0.251","MDNS","1128","Standard query response 0x0000 PTR 923C1DD6050D@I am your dad._raop._tcp.local TXT, cache flush PTR I am your dad._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 I-am-your-dad.local SRV, cache flush 0 0 7000 I-am-your-dad.local SRV, cache flush 0 0 50704 I-am-your-dad.local AAAA, cache flush fe80::104b:6700:2759:c9b4 A, cache flush 172.20.200.70 NSEC, cache flush I am your dad._airplay._tcp.local NSEC, cache flush 923C1DD6050D@I am your dad._raop._tcp.local NSEC, cache flush I am your dad._companion-link._tcp.local NSEC, cache flush I-am-your-dad.local"
"29439","44.795789013","172.20.253.120","224.0.0.251","MDNS","318","Standard query 0x0000 ANY Dewanshâ\200\231s MacBook Pro._rfb._tcp.local, ""QM"" question ANY Dewanshâ\200\231s MacBook Pro._airplay._tcp.local, ""QM"" question ANY D2BB89E8EEA9@Dewanshâ\200\231s MacBook Pro._raop._tcp.local, ""QM"" question ANY Dewanshs-MacBook-Pro.local, ""QM"" question SRV 0 0 5900 Dewanshs-MacBook-Pro.local SRV 0 0 7000 Dewanshs-MacBook-Pro.local SRV 0 0 7000 Dewanshs-MacBook-Pro.local AAAA fe80::149b:e0cb:59b:fa58 A 172.20.253.120"
"29440","44.795791332","172.20.235.92","224.0.0.251","MDNS","106","Standard query 0x07ca PTR Leannaâ\200\231s MacBook Air._device-info._tcp.local, ""QM"" question"
"29441","44.795801682","fe80::14b2:da10:4f63:610c","ff02::fb","MDNS","345","Standard query response 0x0000 TXT, cache flush NSEC, cache flush EA84F785AAC8@Batri's MacBook Pro._raop._tcp.local"
"29442","44.795801790","172.20.201.138","224.0.0.251","MDNS","206","Standard query response 0x0000 TXT PTR Faizanâ\200\231s MacBook Air._companion-link._tcp.local"
"29443","44.795802389","172.20.218.231","224.0.0.251","MDNS","106","Standard query 0x4025 PTR Sandesh reddyâ\200\231s iPad._device-info._tcp.local, ""QM"" question"
"29444","44.795784051","fe80::8f6:6b9e:9510:a93d","ff02::fb","MDNS","184","Standard query response 0x0000 PTR Khushiâ\200\231s iPad._companion-link._tcp.local TXT"
"29445","44.795791477","172.20.235.92","224.0.0.251","MDNS","109","Standard query 0xc572 PTR Hridayâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29446","44.795815599","172.20.223.41","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-GFH00GPJ.local, ""QM"" question"
"29447","44.795802614","172.20.218.231","224.0.0.251","MDNS","109","Standard query 0x88d5 PTR Hridayâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29448","44.795791640","172.20.235.92","224.0.0.251","MDNS","109","Standard query 0xe546 PTR Athrivâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29449","44.795802707","172.20.218.231","224.0.0.251","MDNS","109","Standard query 0x205c PTR Athrivâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29450","44.795802794","172.20.218.231","224.0.0.251","MDNS","107","Standard query 0xb2f6 PTR Tejana's Macbook Air._companion-link._tcp.local, ""QM"" question"
"29451","44.795802020","fe80::104b:6700:2759:c9b4","ff02::fb","MDNS","1148","Standard query response 0x0000 PTR 923C1DD6050D@I am your dad._raop._tcp.local TXT, cache flush PTR I am your dad._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 I-am-your-dad.local SRV, cache flush 0 0 7000 I-am-your-dad.local SRV, cache flush 0 0 50704 I-am-your-dad.local AAAA, cache flush fe80::104b:6700:2759:c9b4 A, cache flush 172.20.200.70 NSEC, cache flush I am your dad._airplay._tcp.local NSEC, cache flush 923C1DD6050D@I am your dad._raop._tcp.local NSEC, cache flush I am your dad._companion-link._tcp.local NSEC, cache flush I-am-your-dad.local"
"29452","44.795791758","172.20.235.92","224.0.0.251","MDNS","107","Standard query 0xd046 PTR Tejana's Macbook Air._companion-link._tcp.local, ""QM"" question"
"29453","44.795815903","fe80::851e:78f3:f3e:1ffb","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-GFH00GPJ.local, ""QM"" question"
"29454","44.795802093","172.20.238.167","172.20.255.255","UDP","82","57059  >  1947 Len=40"
"29455","44.795791868","172.20.235.92","224.0.0.251","MDNS","107","Standard query 0x6616 PTR Alokâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29456","44.795815995","172.20.223.41","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::851e:78f3:f3e:1ffb A 172.20.223.41"
"29457","44.795791965","172.20.209.108","224.0.0.251","MDNS","164","Standard query response 0x0000 PTR Khushiâ\200\231s iPad._companion-link._tcp.local TXT"
"29458","44.795841367","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.200.252"
"29459","44.795841536","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.200.252"
"29460","44.795841656","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.195.250? Tell 172.20.200.252"
"29461","44.795841776","96:3a:7c:3e:01:37","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.194.74"
"29462","44.795841914","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.213.221"
"29463","44.795842010","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.213.221"
"29464","44.795842143","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.223.248? Tell 172.20.192.1"
"29465","44.795842245","ea:d7:71:0b:a5:f4","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.221.1"
"29466","44.795867554","fe80::149b:e0cb:59b:fa58","ff02::fb","MDNS","338","Standard query 0x0000 ANY Dewanshâ\200\231s MacBook Pro._rfb._tcp.local, ""QM"" question ANY Dewanshâ\200\231s MacBook Pro._airplay._tcp.local, ""QM"" question ANY D2BB89E8EEA9@Dewanshâ\200\231s MacBook Pro._raop._tcp.local, ""QM"" question ANY Dewanshs-MacBook-Pro.local, ""QM"" question SRV 0 0 5900 Dewanshs-MacBook-Pro.local SRV 0 0 7000 Dewanshs-MacBook-Pro.local SRV 0 0 7000 Dewanshs-MacBook-Pro.local AAAA fe80::149b:e0cb:59b:fa58 A 172.20.253.120"
"29467","44.795893160","a2:72:dc:b3:a3:03","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.229.225"
"29468","44.805810214","172.20.225.26","224.0.0.251","MDNS","103","Standard query 0x0000 TXT Vandanaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29469","44.805816338","fe80::831:91f6:dbb:7375","ff02::fb","MDNS","144","Standard query response 0x0000 NSEC, cache flush Hridayâ\200\231s MacBook Air._companion-link._tcp.local"
"29470","44.805816416","172.20.239.73","224.0.0.251","MDNS","103","Standard query 0x0000 TXT Vandanaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29471","44.805924006","4a:e6:f9:d7:18:7a","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"29472","44.805930342","fe80::1c5e:4b72:dadb:5e34","ff02::fb","MDNS","123","Standard query 0x0000 TXT Vandanaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29473","44.805932674","172.20.193.25","224.0.0.251","MDNS","124","Standard query response 0x0000 NSEC, cache flush Hridayâ\200\231s MacBook Air._companion-link._tcp.local"
"29474","44.805932854","172.20.227.162","224.0.0.251","MDNS","159","Standard query 0x0000 TXT Sanyamâ\200\231s ipad._companion-link._tcp.local, ""QM"" question TXT NITISHâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question TXT yakshâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29475","44.805935724","172.20.232.129","224.0.0.251","MDNS","580","Standard query response 0x0000 PTR Alfousseinyâ\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 7000 Alfousseinys-MacBook-Air.local AAAA, cache flush fe80::40c:9376:428f:f299 A, cache flush 172.20.232.129 NSEC, cache flush D209BDA92F36@Alfousseinyâ\200\231s MacBook Air._raop._tcp.local NSEC, cache flush Alfousseinys-MacBook-Air.local"
"29476","44.805938712","fe80::cfa:11ac:9787:dd40","ff02::fb","MDNS","123","Standard query 0x0000 TXT Vandanaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29477","44.805938784","fe80::1c91:4154:97b3:4361","ff02::fb","MDNS","179","Standard query 0x0000 TXT Sanyamâ\200\231s ipad._companion-link._tcp.local, ""QM"" question TXT NITISHâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question TXT yakshâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29478","44.805963063","172.20.218.231","224.0.0.251","MDNS","107","Standard query 0x4aa2 PTR Alokâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29479","44.805965595","0.0.0.0","255.255.255.255","DHCP","346","DHCP Discover - Transaction ID 0x16648734"
"29480","44.805963172","172.20.218.231","224.0.0.251","MDNS","105","Standard query 0xa871 PTR Kunalâ\200\231s MacBook Air._device-info._tcp.local, ""QM"" question"
"29481","44.805963221","172.20.218.231","172.20.255.255","BROWSER","255","Host Announcement ARAV-EDUTECH, Workstation, Server, SQL Server, NT Workstation, Potential Browser"
"29482","44.805965676","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x3b3a89fb"
"29483","44.805963268","172.20.218.231","224.0.0.251","MDNS","81","Standard query 0x190a PTR LAPTOP-GFH00GPJ.local, ""QM"" question"
"29484","44.805963316","172.20.218.231","224.0.0.251","MDNS","107","Standard query 0xcd6c PTR Shaleenâ\200\231s MacBook Pro._device-info._tcp.local, ""QM"" question"
"29485","44.805963361","172.20.218.231","224.0.0.251","MDNS","109","Standard query 0x12ac PTR Skandaâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29486","44.805963409","172.20.218.231","224.0.0.251","MDNS","97","Standard query 0x0ac3 PTR Shreezy's Mac._device-info._tcp.local, ""QM"" question"
"29487","44.805963455","172.20.218.231","224.0.0.251","MDNS","105","Standard query 0x5580 PTR Aaravâ\200\231s MacBook Air._device-info._tcp.local, ""QM"" question"
"29488","44.888045696","fe80::51df:dcb7:ab35:2e46","ff02::fb","MDNS","327","Standard query response 0x0000 PTR DHARANEESH._dosvc._tcp.local SRV 0 0 7680 DHARANEESH.local TXT"
"29489","44.888061156","fe80::8c6:b9cb:8c08:bcf","ff02::fb","MDNS","1048","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Ritwikaâ\200\231s MacBook Air._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 32747F1515D0@Ritwikaâ\200\231s MacBook Air._raop._tcp.local SRV, cache flush 0 0 7000 Ritwikas-MacBook-Air.local SRV, cache flush 0 0 7000 Ritwikas-MacBook-Air.local PTR, cache flush Ritwikas-MacBook-Air.local PTR, cache flush Ritwikas-MacBook-Air.local AAAA, cache flush fe80::8c6:b9cb:8c08:bcf A, cache flush 172.20.248.64"
"29490","44.888056910","172.20.248.64","224.0.0.251","MDNS","1028","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Ritwikaâ\200\231s MacBook Air._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 32747F1515D0@Ritwikaâ\200\231s MacBook Air._raop._tcp.local SRV, cache flush 0 0 7000 Ritwikas-MacBook-Air.local SRV, cache flush 0 0 7000 Ritwikas-MacBook-Air.local PTR, cache flush Ritwikas-MacBook-Air.local PTR, cache flush Ritwikas-MacBook-Air.local AAAA, cache flush fe80::8c6:b9cb:8c08:bcf A, cache flush 172.20.248.64"
"29491","44.888064177","fe80::1c7f:4df1:7036:b02","ff02::fb","MDNS","179","Standard query 0x0000 TXT Sanyamâ\200\231s ipad._companion-link._tcp.local, ""QU"" question TXT Zahinâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT Sandesh reddyâ\200\231s iPad._companion-link._tcp.local, ""QU"" question"
"29492","44.888090609","72:63:06:de:09:44","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.236.56"
"29493","44.888057277","172.20.197.196","224.0.0.251","MDNS","307","Standard query response 0x0000 PTR DHARANEESH._dosvc._tcp.local SRV 0 0 7680 DHARANEESH.local TXT"
"29494","44.888090875","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.239.250? Tell 172.20.192.1"
"29495","44.888090991","72:63:06:de:09:44","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.236.56"
"29496","44.888091065","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.251.107? Tell 172.20.192.1"
"29497","44.888091138","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.222.176? Tell 172.20.192.1"
"29498","44.888091211","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.193.30? Tell 172.20.192.1"
"29499","44.888091281","72:63:06:de:09:44","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.236.56"
"29500","44.888091354","be:e3:6b:f5:47:c8","Broadcast","ARP","56","Who has 172.20.245.18? Tell 172.20.218.116"
"29501","44.888190198","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.247.192? Tell 172.20.192.1"
"29502","44.888190276","b2:35:be:96:66:47","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.232.17"
"29503","44.888190383","10:68:38:32:2e:d3","Broadcast","ARP","56","Who has 172.20.229.216? Tell 172.20.240.187"
"29504","44.888190456","10:68:38:32:2e:d3","Broadcast","ARP","56","Who has 172.20.205.9? Tell 172.20.240.187"
"29505","44.888190526","AzureWav_a3:ea:8b","Broadcast","ARP","56","Who has 172.20.200.92? Tell 172.20.223.207"
"29506","44.888190597","AzureWav_a3:ea:8b","Broadcast","ARP","56","Who has 172.20.226.87? Tell 172.20.223.207"
"29507","44.888190667","a2:72:dc:b3:a3:03","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.229.225"
"29508","44.898075798","172.20.197.196","224.0.0.251","MDNS","88","Standard query 0x0000 ANY DHARANEESH._dosvc._tcp.local, ""QM"" question"
"29509","44.898077396","172.20.218.204","224.0.0.251","MDNS","1142","Standard query response 0x0000 PTR Kâ\200\231s Laptop._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Ks-Laptop.local SRV, cache flush 0 0 7000 Ks-Laptop.local TXT, cache flush SRV, cache flush 0 0 62944 Ks-Laptop.local AAAA, cache flush fe80::1890:3e63:17f:7b7c A, cache flush 172.20.218.204 NSEC, cache flush Kâ\200\231s Laptop._airplay._tcp.local NSEC, cache flush F69115D62E20@Kâ\200\231s Laptop._raop._tcp.local NSEC, cache flush Kâ\200\231s Laptop._companion-link._tcp.local NSEC, cache flush Ks-Laptop.local"
"29510","44.898077470","172.20.251.229","224.0.0.251","MDNS","103","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29511","44.898104265","fe80::1036:5b08:8831:a425","ff02::fb","MDNS","123","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29512","44.898124268","fe80::7207:a76d:e448:487d","ff02::fb","MDNS","96","Standard query 0x0000 A MAC-A9C4C4.local, ""QM"" question"
"29513","44.898181296","fe80::1890:3e63:17f:7b7c","ff02::fb","MDNS","1162","Standard query response 0x0000 PTR Kâ\200\231s Laptop._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Ks-Laptop.local SRV, cache flush 0 0 7000 Ks-Laptop.local TXT, cache flush SRV, cache flush 0 0 62944 Ks-Laptop.local AAAA, cache flush fe80::1890:3e63:17f:7b7c A, cache flush 172.20.218.204 NSEC, cache flush Kâ\200\231s Laptop._airplay._tcp.local NSEC, cache flush F69115D62E20@Kâ\200\231s Laptop._raop._tcp.local NSEC, cache flush Kâ\200\231s Laptop._companion-link._tcp.local NSEC, cache flush Ks-Laptop.local"
"29514","44.898190942","fe80::45b:f0e5:d016:efa9","ff02::fb","MDNS","157","Standard query 0x0000 TXT NITISHâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT yakshâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"29515","44.898195090","172.20.219.22","224.0.0.251","MDNS","103","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29516","44.898201074","172.20.253.180","224.0.0.251","MDNS","76","Standard query 0x0000 A MAC-A9C4C4.local, ""QM"" question"
"29517","44.898201626","fe80::51df:dcb7:ab35:2e46","ff02::fb","MDNS","108","Standard query 0x0000 ANY DHARANEESH._dosvc._tcp.local, ""QM"" question"
"29518","44.898201766","172.20.222.213","224.0.0.251","MDNS","103","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29519","44.898203058","172.20.241.76","224.0.0.251","MDNS","103","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29520","44.898209105","fe80::14e8:6329:a69:6d","ff02::fb","MDNS","178","Standard query 0x0000 ANY Princes-MacBook-Air.local, ""QM"" question AAAA fe80::14e8:6329:a69:6d A 172.20.219.110 OPT"
"29521","44.898209231","172.20.218.231","224.0.0.251","MDNS","106","Standard query 0x9fa9 PTR SRIâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"29522","44.898213185","42:f6:8d:ee:9d:eb","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.235.231"
"29523","44.898201163","fe80::c52:57bd:5da1:b5ac","ff02::fb","MDNS","123","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29524","44.898203153","fe80::1ce5:b800:84a8:c90d","ff02::fb","MDNS","123","Standard query 0x0000 TXT Ritwikaâ\200\231s MacBook Air._airplay._tcp.local, ""QM"" question"
"29525","44.898203235","172.20.221.193","224.0.0.251","MDNS","137","Standard query 0x0000 TXT NITISHâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT yakshâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question"
"29526","44.898233830","172.20.219.110","224.0.0.251","MDNS","158","Standard query 0x0000 ANY Princes-MacBook-Air.local, ""QM"" question AAAA fe80::14e8:6329:a69:6d A 172.20.219.110 OPT"
"29527","44.898213354","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.226.88? Tell 172.20.192.1"
"29528","44.898209288","172.20.218.231","224.0.0.251","MDNS","99","Standard query 0x8bdb PTR Khushiâ\200\231s iPad._device-info._tcp.local, ""QM"" question"
"29529","44.898213400","a0:02:a5:49:ba:6a","Broadcast","ARP","56","Who has 172.20.234.70? Tell 172.20.233.121"
"29530","44.898213448","d2:21:fc:57:b0:04","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.224.133"
"29531","44.898213495","96:df:84:88:50:ea","Broadcast","ARP","56","Who has 172.20.247.255? Tell 172.20.199.19"
"29532","44.898213544","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.213.221"
"29533","44.898213593","a2:72:dc:b3:a3:03","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.229.225"
"29534","44.898213640","a2:72:dc:b3:a3:03","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.229.225"
"29535","44.898281618","a2:72:dc:b3:a3:03","Broadcast","ARP","56","Who has 172.20.196.218? Tell 172.20.229.225"
"29536","44.898281688","42:f6:8d:ee:9d:eb","Broadcast","ARP","56","Who has 172.20.234.41? Tell 172.20.235.231"
"29537","44.898281754","42:f6:8d:ee:9d:eb","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.235.231"
"29538","44.898281802","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.236.135? Tell 172.20.192.1"
"29539","44.898281851","c0:35:32:26:29:25","Broadcast","ARP","56","Who has 172.20.224.118? Tell 172.20.254.188"
"29540","44.898281896","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.235.244? Tell 172.20.192.1"
"29541","44.898281945","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.223.79? Tell 172.20.192.1"
"29542","44.898282001","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.195.38? Tell 172.20.192.1"
